station_title_original,name,latitude,longitude
Бурштинська ТЕС,Бурштинська ТЕС,49.207883,24.666714
Вуглегірська ТЕС,Вуглегірська ТЕС,48.463149,38.202597
Добротвірська ТЕС,Добротвірська ТЕС,50.219662,24.373773
ДПЗД «Укрінтеренерго» ВФ «Калуська ТЕЦ»,Калуська ТЕЦ,49.071129,24.319353
Запорізька ТЕС,Запорізька ТЕС,47.5086,34.6256
Зміївська ТЕС,Зміївська ТЕС,49.5865,36.52525
КЕП «Чернігівська ТЕЦ» ТОВ ФІРМА «ТЕХНОВА»,Чернігівська ТЕЦ,51.455278,31.262222
Криворізька ТЕС,Криворізька ТЕС,47.566448,33.64328
Курахівська ТЕС,Курахівська ТЕС,47.99459,37.237741
Ладижинська ТЕС,Ладижинська ТЕС,48.706825,29.220188
Луганська ТЕС,Луганська ТЕС,48.748741,39.260899
Придніпровська ТЕС,Придніпровська ТЕС,48.403499,35.118088
Слов'янська ТЕС,"Слов""янська ТЕС",48.871596,37.764766
Старобешівська ТЕС,Старобешівська ТЕС,47.799096,38.004681
"ТОВ ""ЄВРО-РЕКОНСТРУКЦІЯ"" (Дарницька ТЕЦ)",Дарницька ТЕЦ,50.446638,30.639666
"ТОВ ""Краматорськтеплоенерго""",Краматорська ТЕЦ,48.747775,37.573545
ТОВ «ДВ «Нафтогазовидобувна компанія» (ЄСХАР),ТЕЦ-2 (Есхар),49.797068,36.590277
Трипільська ТЕС,Трипільська ТЕС,50.134847,30.745404
"ВП Миронівська ТЕС \nПАТ ""ДТЕК Донецькобленерго"", у т.ч.:",Миронівська ТЕС,48.480556,38.289722
"ПАТ ""Черкаське хімволокно"" ВП ""Черкаська ТЕЦ""",Черкаська ТЕЦ,49.386221,32.060906
